municipio;grande_grupamento_atividade;cnae_secao;admitidos;desligados;saldo;variacao_relativa
Salto;Serviços;Saúde Humana e Serviços Sociais;2;1;0;0.0
Salto;Serviços;Saúde Humana e Serviços Sociais;0;0;0;0.0
Salto;Serviços;Saúde Humana e Serviços Sociais;0;0;0;0.0
Salto;Serviços;Saúde Humana e Serviços Sociais;0;2;-2;-0.6666666666666666
Salto;Serviços;Saúde Humana e Serviços Sociais;1;1;0;0.0
Salto;Serviços;Saúde Humana e Serviços Sociais;11;0;0;0.0
Salto;Serviços;Saúde Humana e Serviços Sociais;0;0;0;0.0
Salto;Serviços;Saúde Humana e Serviços Sociais;0;0;0;0.0
Salto;Serviços;Saúde Humana e Serviços Sociais;4;1;3;1.5
Salto;Serviços;Saúde Humana e Serviços Sociais;0;0;0;0.0
Salto;Serviços;Saúde Humana e Serviços Sociais;0;0;0;0.0
Salto;Serviços;Saúde Humana e Serviços Sociais;0;0;0;0.0
Salto;Serviços;Saúde Humana e Serviços Sociais;2;2;0;0.0
Salto;Serviços;Saúde Humana e Serviços Sociais;5;3;67;19.5
Salto;Serviços;Saúde Humana e Serviços Sociais;0;0;0;0.0
Salto;Serviços;Saúde Humana e Serviços Sociais;0;0;0;0.0
Salto;Serviços;Saúde Humana e Serviços Sociais;1;0;0;0.0
Salto;Serviços;Saúde Humana e Serviços Sociais;0;0;0;0.0
Salto;Serviços;Saúde Humana e Serviços Sociais;0;0;0;0.0
Salto;Serviços;Saúde Humana e Serviços Sociais;3;0;3;0.09090909090909091
Salto;Serviços;Saúde Humana e Serviços Sociais;0;0;0;0.0
Salto;Serviços;Saúde Humana e Serviços Sociais;0;0;0;0.0
Salto;Serviços;Saúde Humana e Serviços Sociais;0;0;0;0.0
Salto;Serviços;Saúde Humana e Serviços Sociais;1;1;22;0.0
Salto;Serviços;Indefinido;0;0;0;0.0
Salto;Serviços;Alojamento e Alimentação;0;0;0;0.0
Salto;Serviços;Alojamento e Alimentação;0;0;0;0.0
Salto;Serviços;Alojamento e Alimentação;0;0;0;0.0
Salto;Serviços;Alojamento e Alimentação;0;0;0;0.0
Salto;Serviços;Alojamento e Alimentação;1;0;0;0.0
Salto;Serviços;Alojamento e Alimentação;1;0;1;0.1111111111111111
Salto;Serviços;Alojamento e Alimentação;22;15;7;0.02681992337164751
Salto;Serviços;Alojamento e Alimentação;31;37;-6;-0.014184397163120567
Salto;Serviços;Alojamento e Alimentação;0;0;0;0.0
Salto;Serviços;Alojamento e Alimentação;3;0;0;0.0
Salto;Serviços;Alojamento e Alimentação;0;0;0;0.0
Salto;Serviços;Alojamento e Alimentação;0;0;0;0.0
Salto;Serviços;Alojamento e Alimentação;0;1;-1;11.0
Salto;Serviços;Alojamento e Alimentação;5;3;2;0.018867924528301886
Salto;Serviços;Alojamento e Alimentação;16;19;-3;-0.002186588921282799
Salto;Serviços;Alojamento e Alimentação;5;8;142;2.5
Salto;Serviços;Alojamento e Alimentação;0;0;0;0.0
Salto;Serviços;Alojamento e Alimentação;0;0;0;0.0
Salto;Serviços;Alojamento e Alimentação;0;0;0;0.0
Salto;Serviços;Alojamento e Alimentação;33;0;0;0.0
Salto;Serviços;Indefinido;0;0;0;0.0
Salto;Serviços;Atividades Administrativas e Serviços Complementares;0;0;0;0.0
Salto;Serviços;Atividades Administrativas e Serviços Complementares;0;0;0;0.0
Salto;Serviços;Atividades Administrativas e Serviços Complementares;0;0;0;0.0
Salto;Serviços;Atividades Administrativas e Serviços Complementares;0;0;0;0.0
Salto;Serviços;Atividades Administrativas e Serviços Complementares;11;0;0;0.0
Salto;Serviços;Atividades Administrativas e Serviços Complementares;0;0;0;0.0
Salto;Serviços;Atividades Administrativas e Serviços Complementares;22;0;0;0.0
Salto;Serviços;Atividades Administrativas e Serviços Complementares;0;0;0;0.0
Salto;Serviços;Atividades Administrativas e Serviços Complementares;0;0;0;0.0
Salto;Serviços;Atividades Administrativas e Serviços Complementares;0;0;0;0.0
Salto;Serviços;Atividades Administrativas e Serviços Complementares;1;0;1;0.058823529411764705
Salto;Serviços;Atividades Administrativas e Serviços Complementares;0;0;0;0.0
Salto;Serviços;Atividades Administrativas e Serviços Complementares;0;1;-1;-0.045454545454545456
Salto;Serviços;Atividades Administrativas e Serviços Complementares;0;0;0;0.0
Salto;Serviços;Atividades Administrativas e Serviços Complementares;8;5;3;0.04054054054054054
Salto;Serviços;Atividades Administrativas e Serviços Complementares;0;0;0;0.0
Salto;Serviços;Atividades Administrativas e Serviços Complementares;0;0;0;0.0
Salto;Serviços;Atividades Administrativas e Serviços Complementares;1;0;0;0.0
Salto;Serviços;Atividades Administrativas e Serviços Complementares;0;0;0;0.0
Salto;Serviços;Atividades Administrativas e Serviços Complementares;0;0;0;0.0
Salto;Serviços;Atividades Administrativas e Serviços Complementares;5;0;0;0.0
Salto;Serviços;Atividades Administrativas e Serviços Complementares;0;0;0;0.0
Salto;Serviços;Atividades Administrativas e Serviços Complementares;1;0;0;0.0
Salto;Serviços;Atividades Administrativas e Serviços Complementares;0;0;0;0.0
Salto;Serviços;Atividades Administrativas e Serviços Complementares;0;0;0;0.0
Salto;Serviços;Atividades Administrativas e Serviços Complementares;0;0;0;0.0
Salto;Serviços;Atividades Administrativas e Serviços Complementares;4;2;2;0.0
Salto;Serviços;Atividades Administrativas e Serviços Complementares;0;0;0;0.0
Salto;Serviços;Atividades Administrativas e Serviços Complementares;0;0;0;0.0
Salto;Serviços;Atividades Administrativas e Serviços Complementares;0;1;-1;-0.05555555555555555
Salto;Serviços;Atividades Administrativas e Serviços Complementares;0;0;0;0.0
Salto;Serviços;Atividades Administrativas e Serviços Complementares;0;0;0;0.0
Salto;Serviços;Atividades Administrativas e Serviços Complementares;0;0;0;0.0
Salto;Serviços;Atividades Administrativas e Serviços Complementares;138;150;-12;-0.026143790849673203
Salto;Serviços;Atividades Administrativas e Serviços Complementares;0;0;0;0.0
Salto;Serviços;Atividades Administrativas e Serviços Complementares;0;0;0;0.0
Salto;Serviços;Atividades Administrativas e Serviços Complementares;53;28;25;0.17006802721088435
Salto;Serviços;Atividades Administrativas e Serviços Complementares;0;0;0;0.0
Salto;Serviços;Atividades Administrativas e Serviços Complementares;0;0;0;0.0
Salto;Serviços;Atividades Administrativas e Serviços Complementares;0;0;0;0.0
Salto;Serviços;Atividades Administrativas e Serviços Complementares;2;0;0;0.0
Salto;Serviços;Atividades Administrativas e Serviços Complementares;0;0;0;0.0
Salto;Serviços;Atividades Administrativas e Serviços Complementares;0;0;0;0.0
Salto;Serviços;Atividades Administrativas e Serviços Complementares;1;2;-1;-0.030303030303030304
Salto;Serviços;Atividades Administrativas e Serviços Complementares;0;0;0;0.0
Salto;Serviços;Atividades Administrativas e Serviços Complementares;0;3;-3;-0.09375
Salto;Serviços;Atividades Administrativas e Serviços Complementares;7;4;3;0.004405286343612335
Salto;Serviços;Atividades Administrativas e Serviços Complementares;0;0;0;0.0
Salto;Serviços;Atividades Administrativas e Serviços Complementares;3;2;1;0.017543859649122806
Salto;Serviços;Atividades Administrativas e Serviços Complementares;0;0;0;0.0
Salto;Serviços;Atividades Administrativas e Serviços Complementares;0;0;0;0.0
Salto;Serviços;Atividades Administrativas e Serviços Complementares;2;0;0;0.0
Salto;Serviços;Atividades Administrativas e Serviços Complementares;6;2;4;0.0784313725490196
Salto;Serviços;Atividades Administrativas e Serviços Complementares;0;0;0;0.0
Salto;Serviços;Atividades Administrativas e Serviços Complementares;14;23;-9;-0.05113636363636364
Salto;Serviços;Atividades Administrativas e Serviços Complementares;0;0;0;0.0
Salto;Serviços;Atividades Administrativas e Serviços Complementares;0;0;0;0.0
Salto;Serviços;Atividades Administrativas e Serviços Complementares;0;0;0;0.0
Salto;Serviços;Atividades Administrativas e Serviços Complementares;6;1;5;0.16129032258064516
Salto;Serviços;Atividades Administrativas e Serviços Complementares;0;0;0;0.0
Salto;Serviços;Atividades Administrativas e Serviços Complementares;10;0;0;0.0
Salto;Serviços;Atividades Administrativas e Serviços Complementares;0;0;0;0.0
Salto;Serviços;Atividades Administrativas e Serviços Complementares;7;12;-5;-0.05813953488372093
Salto;Serviços;Atividades Administrativas e Serviços Complementares;0;0;0;0.0
Salto;Serviços;Atividades Administrativas e Serviços Complementares;0;0;0;0.0
Salto;Serviços;Atividades Administrativas e Serviços Complementares;3;4;110;6.333333333333333
Salto;Serviços;Atividades Administrativas e Serviços Complementares;0;0;0;0.0
Salto;Serviços;Atividades Administrativas e Serviços Complementares;0;0;0;0.0
Salto;Serviços;Atividades Administrativas e Serviços Complementares;1;6;184;7.0
Salto;Serviços;Atividades Administrativas e Serviços Complementares;0;0;0;0.0
Salto;Serviços;Atividades Administrativas e Serviços Complementares;28;12;16;0.025039123630672927
Salto;Serviços;Atividades Financeiras, de Seguros e Serviços Relacionados;0;0;0;0.0
Salto;Serviços;Atividades Financeiras, de Seguros e Serviços Relacionados;0;0;0;0.0
Salto;Serviços;Atividades Financeiras, de Seguros e Serviços Relacionados;0;0;0;0.0
Salto;Serviços;Atividades Financeiras, de Seguros e Serviços Relacionados;0;0;0;0.0
Salto;Serviços;Atividades Financeiras, de Seguros e Serviços Relacionados;0;1;-1;-0.16666666666666666
Salto;Serviços;Atividades Financeiras, de Seguros e Serviços Relacionados;0;0;0;0.0
Salto;Serviços;Atividades Financeiras, de Seguros e Serviços Relacionados;3;2;1;0.01
Salto;Serviços;Atividades Financeiras, de Seguros e Serviços Relacionados;0;0;0;0.0
Salto;Serviços;Atividades Financeiras, de Seguros e Serviços Relacionados;0;0;0;0.0
Salto;Serviços;Atividades Financeiras, de Seguros e Serviços Relacionados;4;0;0;0.0
Salto;Serviços;Atividades Financeiras, de Seguros e Serviços Relacionados;0;0;0;0.0
Salto;Serviços;Atividades Financeiras, de Seguros e Serviços Relacionados;0;0;0;0.0
Salto;Serviços;Atividades Financeiras, de Seguros e Serviços Relacionados;0;0;0;0.0
Salto;Serviços;Atividades Financeiras, de Seguros e Serviços Relacionados;0;0;0;0.0
Salto;Serviços;Atividades Financeiras, de Seguros e Serviços Relacionados;3;0;0;0.0
Salto;Serviços;Atividades Financeiras, de Seguros e Serviços Relacionados;0;0;0;0.0
Salto;Serviços;Atividades Financeiras, de Seguros e Serviços Relacionados;0;0;0;0.0
Salto;Serviços;Atividades Financeiras, de Seguros e Serviços Relacionados;0;0;0;0.0
Salto;Serviços;Atividades Financeiras, de Seguros e Serviços Relacionados;0;0;0;0.0
Salto;Serviços;Atividades Financeiras, de Seguros e Serviços Relacionados;5;0;0;0.0
Salto;Serviços;Atividades Financeiras, de Seguros e Serviços Relacionados;0;0;0;0.0
Salto;Serviços;Atividades Financeiras, de Seguros e Serviços Relacionados;1;0;0;0.0
Salto;Serviços;Atividades Financeiras, de Seguros e Serviços Relacionados;0;0;0;0.0
Salto;Serviços;Atividades Financeiras, de Seguros e Serviços Relacionados;0;0;0;0.0
Salto;Serviços;Atividades Financeiras, de Seguros e Serviços Relacionados;75;0;0;0.0
Salto;Serviços;Atividades Financeiras, de Seguros e Serviços Relacionados;0;0;0;0.0
Salto;Serviços;Atividades Financeiras, de Seguros e Serviços Relacionados;37;0;0;0.0
Salto;Serviços;Atividades Financeiras, de Seguros e Serviços Relacionados;0;0;0;0.0
Salto;Serviços;Atividades Financeiras, de Seguros e Serviços Relacionados;0;3;-3;-0.15789473684210525
Salto;Serviços;Atividades Imobiliárias;0;0;0;0.0
Salto;Serviços;Atividades Imobiliárias;0;0;0;0.0
Salto;Serviços;Atividades Imobiliárias;0;0;0;0.0
Salto;Serviços;Atividades Imobiliárias;0;0;0;0.0
Salto;Serviços;Atividades Imobiliárias;1;-1;23;164.0
Salto;Serviços;Atividades Imobiliárias;4;0;0;0.0
Salto;Serviços;Atividades Imobiliárias;1;0;0;0.0
Salto;Serviços;Atividades Imobiliárias;0;0;0;0.0
Salto;Serviços;Atividades Imobiliárias;0;0;0;0.0
Salto;Serviços;Atividades Imobiliárias;7;0;0;0.0
Salto;Serviços;Atividades Imobiliárias;0;0;0;0.0
Salto;Serviços;Atividades Imobiliárias;24;0;0;0.0
Salto;Serviços;Atividades Imobiliárias;5;0;0;0.0
Salto;Serviços;Atividades Profissionais, Científicas e Técnicas;0;0;0;0.0
Salto;Serviços;Atividades Profissionais, Científicas e Técnicas;0;0;0;0.0
Salto;Serviços;Atividades Profissionais, Científicas e Técnicas;0;0;0;0.0
Salto;Serviços;Atividades Profissionais, Científicas e Técnicas;0;0;0;0.0
Salto;Serviços;Atividades Profissionais, Científicas e Técnicas;2;4;-2;-0.1
Salto;Serviços;Atividades Profissionais, Científicas e Técnicas;0;0;0;0.0
Salto;Serviços;Atividades Profissionais, Científicas e Técnicas;0;0;0;0.0
Salto;Serviços;Atividades Profissionais, Científicas e Técnicas;0;0;0;0.0
Salto;Serviços;Atividades Profissionais, Científicas e Técnicas;4;3;1;0.006369426751592357
Salto;Serviços;Atividades Profissionais, Científicas e Técnicas;0;0;0;0.0
Salto;Serviços;Atividades Profissionais, Científicas e Técnicas;0;0;0;0.0
Salto;Serviços;Atividades Profissionais, Científicas e Técnicas;36;0;0;0.0
Salto;Serviços;Atividades Profissionais, Científicas e Técnicas;0;0;0;0.0
Salto;Serviços;Atividades Profissionais, Científicas e Técnicas;4;3;1;0.015151515151515152
Salto;Serviços;Atividades Profissionais, Científicas e Técnicas;0;0;0;0.0
Salto;Serviços;Atividades Profissionais, Científicas e Técnicas;0;0;0;0.0
Salto;Serviços;Atividades Profissionais, Científicas e Técnicas;0;0;0;0.0
Salto;Serviços;Atividades Profissionais, Científicas e Técnicas;18;0;0;0.0
Salto;Serviços;Atividades Profissionais, Científicas e Técnicas;0;0;0;0.0
Salto;Serviços;Atividades Profissionais, Científicas e Técnicas;0;0;0;0.0
Salto;Serviços;Atividades Profissionais, Científicas e Técnicas;0;0;0;0.0
Salto;Serviços;Atividades Profissionais, Científicas e Técnicas;4;1;3;21.0
Salto;Serviços;Atividades Profissionais, Científicas e Técnicas;4;0;0;0.0
Salto;Serviços;Atividades Profissionais, Científicas e Técnicas;0;0;0;0.0
Salto;Serviços;Atividades Profissionais, Científicas e Técnicas;0;0;0;0.0
Salto;Serviços;Atividades Profissionais, Científicas e Técnicas;0;0;0;0.0
Salto;Serviços;Atividades Profissionais, Científicas e Técnicas;0;0;0;0.0
Salto;Serviços;Atividades Profissionais, Científicas e Técnicas;0;0;0;0.0
Salto;Serviços;Atividades Profissionais, Científicas e Técnicas;1;0;0;0.0
Salto;Serviços;Atividades Profissionais, Científicas e Técnicas;1;1;0;0.0
Salto;Serviços;Atividades Profissionais, Científicas e Técnicas;2;1;38;8.0
Salto;Serviços;Atividades Profissionais, Científicas e Técnicas;0;0;0;0.0
Salto;Serviços;Atividades Profissionais, Científicas e Técnicas;0;0;0;0.0
Salto;Serviços;Atividades Profissionais, Científicas e Técnicas;0;0;0;0.0
Salto;Serviços;Atividades Profissionais, Científicas e Técnicas;0;-1;5;20.0
Salto;Serviços;Atividades Profissionais, Científicas e Técnicas;0;0;0;0.0
Salto;Serviços;Atividades Profissionais, Científicas e Técnicas;1;0;1;0.0
Salto;Serviços;Atividades Profissionais, Científicas e Técnicas;0;0;0;0.0
Salto;Serviços;Atividades Profissionais, Científicas e Técnicas;2;0;0;0.0
Salto;Serviços;Atividades Profissionais, Científicas e Técnicas;0;0;0;0.0
Salto;Serviços;Atividades Profissionais, Científicas e Técnicas;8;4;4;0.09523809523809523
Salto;Serviços;Atividades Profissionais, Científicas e Técnicas;0;0;0;0.0
Salto;Serviços;Atividades Profissionais, Científicas e Técnicas;0;0;0;0.0
Salto;Serviços;Atividades Profissionais, Científicas e Técnicas;2;1;1;0.3333333333333333
Salto;Serviços;Informação e Comunicação;0;0;0;0.0
Salto;Serviços;Informação e Comunicação;0;0;0;0.0
Salto;Serviços;Informação e Comunicação;0;0;0;0.0
Salto;Serviços;Informação e Comunicação;0;0;0;0.0
Salto;Serviços;Informação e Comunicação;0;0;0;0.0
Salto;Serviços;Informação e Comunicação;0;0;0;0.0
Salto;Serviços;Informação e Comunicação;0;0;0;0.0
Salto;Serviços;Informação e Comunicação;0;0;0;0.0
Salto;Serviços;Informação e Comunicação;6;0;0;0.0
Salto;Serviços;Informação e Comunicação;0;0;0;0.0
Salto;Serviços;Informação e Comunicação;0;0;0;0.0
Salto;Serviços;Informação e Comunicação;0;0;0;0.0
Salto;Serviços;Informação e Comunicação;9;0;0;0.0
Salto;Serviços;Informação e Comunicação;0;0;0;0.0
Salto;Serviços;Informação e Comunicação;0;0;0;0.0
Salto;Serviços;Informação e Comunicação;0;0;0;0.0
Salto;Serviços;Informação e Comunicação;1;0;0;0.0
Salto;Serviços;Informação e Comunicação;0;0;0;0.0
Salto;Serviços;Informação e Comunicação;14;0;0;0.0
Salto;Serviços;Informação e Comunicação;0;0;0;0.0
Salto;Serviços;Informação e Comunicação;9;0;0;0.0
Salto;Serviços;Informação e Comunicação;0;0;0;0.0
Salto;Serviços;Informação e Comunicação;0;1;-1;-0.012048192771084338
Salto;Serviços;Informação e Comunicação;0;0;0;0.0
Salto;Serviços;Informação e Comunicação;0;0;0;0.0
Salto;Serviços;Informação e Comunicação;0;0;0;0.0
Salto;Serviços;Informação e Comunicação;1;0;0;0.0
Salto;Serviços;Informação e Comunicação;0;0;0;0.0
Salto;Serviços;Informação e Comunicação;0;0;0;0.0
Salto;Serviços;Informação e Comunicação;0;0;0;0.0
Salto;Serviços;Informação e Comunicação;0;0;0;0.0
Salto;Serviços;Informação e Comunicação;0;1;-1;69.0
Salto;Serviços;Informação e Comunicação;0;0;0;0.0
Salto;Serviços;Informação e Comunicação;0;0;0;0.0
Salto;Serviços;Informação e Comunicação;0;0;0;0.0
Salto;Serviços;Informação e Comunicação;31;0;0;0.0
Salto;Serviços;Informação e Comunicação;0;0;0;0.0
Salto;Serviços;Informação e Comunicação;0;0;0;0.0
Salto;Serviços;Informação e Comunicação;1;3;-2;-0.06666666666666667
Salto;Serviços;Informação e Comunicação;0;0;0;0.0
Salto;Serviços;Informação e Comunicação;0;0;0;0.0
Salto;Serviços;Informação e Comunicação;5;0;0;0.0
Salto;Serviços;Indefinido;0;0;0;0.0
Salto;Serviços;Artes, Cultura, Esporte e Recreação;0;0;0;0.0
Salto;Serviços;Artes, Cultura, Esporte e Recreação;0;0;0;0.0
Salto;Serviços;Artes, Cultura, Esporte e Recreação;0;0;0;0.0
Salto;Serviços;Artes, Cultura, Esporte e Recreação;0;0;0;0.0
Salto;Serviços;Artes, Cultura, Esporte e Recreação;1;0;0;0.0
Salto;Serviços;Artes, Cultura, Esporte e Recreação;0;0;0;0.0
Salto;Serviços;Artes, Cultura, Esporte e Recreação;0;0;0;0.0
Salto;Serviços;Artes, Cultura, Esporte e Recreação;0;0;0;0.0
Salto;Serviços;Artes, Cultura, Esporte e Recreação;5;0;0;0.0
Salto;Serviços;Artes, Cultura, Esporte e Recreação;0;0;0;0.0
Salto;Serviços;Artes, Cultura, Esporte e Recreação;0;0;0;0.0
Salto;Serviços;Artes, Cultura, Esporte e Recreação;5;5;0;0.0
Salto;Serviços;Artes, Cultura, Esporte e Recreação;0;0;0;0.0
Salto;Serviços;Artes, Cultura, Esporte e Recreação;1;0;0;0.0
Salto;Serviços;Artes, Cultura, Esporte e Recreação;0;0;0;0.0
Salto;Serviços;Artes, Cultura, Esporte e Recreação;6;2;4;0.032520325203252036
Salto;Serviços;Artes, Cultura, Esporte e Recreação;0;0;0;0.0
Salto;Serviços;Artes, Cultura, Esporte e Recreação;2;0;0;0.0
Salto;Serviços;Outras Atividades de Serviços;0;0;0;0.0
Salto;Serviços;Outras Atividades de Serviços;0;0;0;0.0
Salto;Serviços;Outras Atividades de Serviços;0;0;0;0.0
Salto;Serviços;Outras Atividades de Serviços;0;0;0;0.0
Salto;Serviços;Outras Atividades de Serviços;2;5;-3;-0.02054794520547945
Salto;Serviços;Outras Atividades de Serviços;0;0;0;0.0
Salto;Serviços;Outras Atividades de Serviços;0;0;0;0.0
Salto;Serviços;Outras Atividades de Serviços;3;4;-1;-0.010416666666666666
Salto;Serviços;Outras Atividades de Serviços;0;0;0;0.0
Salto;Serviços;Outras Atividades de Serviços;2;1;1;0.02127659574468085
Salto;Serviços;Outras Atividades de Serviços;0;0;0;0.0
Salto;Serviços;Outras Atividades de Serviços;0;0;0;0.0
Salto;Serviços;Outras Atividades de Serviços;5;0;0;0.0
Salto;Serviços;Outras Atividades de Serviços;0;0;0;0.0
Salto;Serviços;Outras Atividades de Serviços;0;0;0;0.0
Salto;Serviços;Outras Atividades de Serviços;0;0;0;0.0
Salto;Serviços;Outras Atividades de Serviços;0;0;0;0.0
Salto;Serviços;Outras Atividades de Serviços;17;0;0;0.0
Salto;Serviços;Outras Atividades de Serviços;0;0;0;0.0
Salto;Serviços;Outras Atividades de Serviços;0;0;0;0.0
Salto;Serviços;Outras Atividades de Serviços;0;0;0;0.0
Salto;Serviços;Outras Atividades de Serviços;1;0;0;0.0
Salto;Serviços;Outras Atividades de Serviços;1;0;1;0.1111111111111111
Salto;Serviços;Outras Atividades de Serviços;1;0;0;0.0
Salto;Serviços;Outras Atividades de Serviços;0;0;0;0.0
Salto;Serviços;Outras Atividades de Serviços;1;0;1;0.029411764705882353
Salto;Serviços;Outras Atividades de Serviços;0;0;0;0.0
Salto;Serviços;Outras Atividades de Serviços;3;4;-1;-0.05555555555555555
Salto;Serviços;Outras Atividades de Serviços;3;0;0;0.0
Salto;Serviços;Outras Atividades de Serviços;0;0;0;0.0
Salto;Serviços;Outras Atividades de Serviços;0;1;-1;-0.047619047619047616
Salto;Serviços;Outras Atividades de Serviços;2;0;0;0.0
Salto;Serviços;Outras Atividades de Serviços;0;0;0;0.0
Salto;Serviços;Outras Atividades de Serviços;0;0;0;0.0
Salto;Serviços;Outras Atividades de Serviços;0;0;0;0.0
Salto;Serviços;Outras Atividades de Serviços;1;1;0;0.0
Salto;Serviços;Outras Atividades de Serviços;0;0;0;0.0
Salto;Serviços;Outras Atividades de Serviços;2;0;0;0.0
Salto;Serviços;Outras Atividades de Serviços;0;0;0;0.0
Salto;Serviços;Outras Atividades de Serviços;0;0;0;0.0
Salto;Serviços;Outras Atividades de Serviços;4;0;0;0.0
Salto;Serviços;Outras Atividades de Serviços;0;0;0;0.0
Salto;Serviços;Outras Atividades de Serviços;2;0;0;0.0
Salto;Serviços;Outras Atividades de Serviços;4;0;0;0.0
Salto;Serviços;Outras Atividades de Serviços;5;0;0;0.0
Salto;Serviços;Outras Atividades de Serviços;3;0;0;0.0
Salto;Serviços;Outras Atividades de Serviços;2;3;-1;-0.5
Salto;Serviços;Indefinido;0;0;0;0.0
Salto;Serviços;Transporte, Armazenagem e Correio;0;0;0;0.0
Salto;Serviços;Transporte, Armazenagem e Correio;0;0;0;0.0
Salto;Serviços;Transporte, Armazenagem e Correio;0;0;0;0.0
Salto;Serviços;Transporte, Armazenagem e Correio;0;0;0;0.0
Salto;Serviços;Transporte, Armazenagem e Correio;5;19;-14;-0.040345821325648415
Salto;Serviços;Transporte, Armazenagem e Correio;36;0;0;0.0
Salto;Serviços;Transporte, Armazenagem e Correio;0;0;0;0.0
Salto;Serviços;Transporte, Armazenagem e Correio;7;14;-7;-0.08974358974358974
Salto;Serviços;Transporte, Armazenagem e Correio;0;0;0;0.0
Salto;Serviços;Transporte, Armazenagem e Correio;0;0;0;0.0
Salto;Serviços;Transporte, Armazenagem e Correio;1;0;0;0.0
Salto;Serviços;Transporte, Armazenagem e Correio;0;0;0;0.0
Salto;Serviços;Transporte, Armazenagem e Correio;0;0;0;0.0
Salto;Serviços;Transporte, Armazenagem e Correio;0;0;0;0.0
Salto;Serviços;Transporte, Armazenagem e Correio;1;0;1;0.1
Salto;Serviços;Transporte, Armazenagem e Correio;0;0;0;0.0
Salto;Serviços;Transporte, Armazenagem e Correio;8;12;-4;-0.01020408163265306
Salto;Serviços;Transporte, Armazenagem e Correio;0;0;0;0.0
Salto;Serviços;Transporte, Armazenagem e Correio;5;0;0;0.0
Salto;Serviços;Transporte, Armazenagem e Correio;0;0;0;0.0
Salto;Serviços;Transporte, Armazenagem e Correio;0;0;0;0.0
Salto;Serviços;Transporte, Armazenagem e Correio;0;1;-1;-0.045454545454545456
Salto;Serviços;Transporte, Armazenagem e Correio;20;0;0;0.0
Salto;Serviços;Transporte, Armazenagem e Correio;0;0;0;0.0
Salto;Serviços;Transporte, Armazenagem e Correio;0;0;0;0.0
Salto;Serviços;Transporte, Armazenagem e Correio;0;0;0;0.0
Salto;Serviços;Transporte, Armazenagem e Correio;1;0;1;0.14285714285714285
Salto;Serviços;Transporte, Armazenagem e Correio;28;0;0;0.0
Salto;Serviços;Transporte, Armazenagem e Correio;0;0;0;0.0
Salto;Serviços;Transporte, Armazenagem e Correio;0;0;0;0.0
Salto;Serviços;Transporte, Armazenagem e Correio;5;0;0;0.0
Salto;Serviços;Transporte, Armazenagem e Correio;1;1;0;0.0
Salto;Serviços;Transporte, Armazenagem e Correio;0;0;0;0.0
Salto;Serviços;Transporte, Armazenagem e Correio;0;0;0;0.0
Salto;Serviços;Transporte, Armazenagem e Correio;0;0;0;0.0
Salto;Serviços;Transporte, Armazenagem e Correio;35;53;-18;-0.01725790987535954
Salto;Serviços;Transporte, Armazenagem e Correio;6;9;-3;-0.01818181818181818
Salto;Serviços;Transporte, Armazenagem e Correio;9;4;5;0.06756756756756757
Salto;Serviços;Transporte, Armazenagem e Correio;0;0;0;0.0
Salto;Serviços;Transporte, Armazenagem e Correio;0;0;0;0.0
Salto;Serviços;Transporte, Armazenagem e Correio;5;0;0;0.0
Salto;Serviços;Transporte, Armazenagem e Correio;0;0;0;0.0
Salto;Serviços;Transporte, Armazenagem e Correio;1;2;-1;-0.004524886877828055
Salto;Serviços;Transporte, Armazenagem e Correio;0;0;0;0.0
Salto;Serviços;Transporte, Armazenagem e Correio;3;3;0;0.0
Salto;Serviços;Transporte, Armazenagem e Correio;0;0;0;0.0
Salto;Serviços;Transporte, Armazenagem e Correio;7;0;0;0.0
